row ID,row m/z,row retention time,Dta-ap Peak area,Dbh-w Peak area,Dax-tl Peak area,Dgr-ap Peak area,Dfe-w Peak area,Dgem-w Peak area,Dgi-w Peak area,Dac-tl Peak area,Dyu-w Peak area,Dau-tl Peak area,Dre-tl Peak area,Dpa-tl Peak area,Dpe-w Peak area,Dat-ls Peak area,Dki-w Peak area,Dho-w Peak area,Dde-w Peak area,Dod-fr Peak area,Dod-b Peak area,Dod-l Peak area,Dod-r Peak area,Dod-s Peak area,Dje-fr Peak area,Dje-ft Peak area,Dge-fr Peak area,Dps-fr Peak area,Dps-ft Peak area,Dpo-fr Peak area,Dpo-l Peak area,Dpo-s Peak area,Wdo-w Peak area,Wla-w Peak area,Wsc-w Peak area,Wpi-w Peak area,Wli-w Peak area,Wpa-w Peak area,Win-l Peak area,Win-s Peak area,Wca-w Peak area,Wal-w Peak area,Wli-ap Peak area,Wli-r Peak area,Wst-w Peak area,Wnu-w Peak area,Wlu-w Peak area,Wmi-tl Peak area,Wde-w Peak area,Wtr Peak area,Ega-w Peak area,Eal-w Peak area,Ech-ft Peak area,Ech-b Peak area,Ech-l Peak area,Ech-s Peak area,Ech-fr Peak area,Sch-r Peak area,D Score,MD Score,type,elemental composition,identification,same composition,adduct ion,same peak
3663,547.2909953,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3528116.997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1666355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220850.7018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,MD,C30H42O9,possibly undescribed,"(DA32)std_pimelotide A isomer, (DA33)std_pimelotide C isomer",[M+H-H2O]+,"3663, 3690"
3675,533.3109325,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6539493.279,0.0,0.0,4377964.764,0.0,0.0,0.0,364610.7771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202381.5614,0.0,0.0,0.0,0.0,551295.8543,1787413.454,0.0,1021197.441,0.0,11800000.0,1871452.008,0.0,0.0,0.0,0.0,0.0,0.0,593802.3068,0.0,0.0,0.0,5295916.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,MD,C30H44O8,possibly undescribed,"(DA31)std_pimelea factor S6 isomer, (DA30)std_pimelea factor S7 isomer",[M+H]+,none
3682,686.3531799,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2761095.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154143.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19,MD,C37H51O11N1,possibly undescribed,(DA45)std_daphnepedunin D isomer,[M+NH4]+,none
3686,547.2903366,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3341601.809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1376198.35,4286051.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626289.6539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,MD,C30H42O9,possibly undescribed,"(DA32)std_pimelotide A isomer, (DA33)std_pimelotide C isomer",[M+H]+,none
3690,565.3011169,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2356780.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1158549.894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,MD,C30H44O10,possibly undescribed,none,[M+H]+,"3663, 3690"
3700,519.2950134,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2910250.726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140022.0521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,MD,C29H42O8,possibly known,(DA29)std_daphnepedunin C,[M+H]+,none
3702,686.3530579,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1895613.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,916769.9301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,MD,C37H51O11N1,possibly undescribed,(DA45)std_daphnepedunin D isomer,[M+NH4]+,none
3704,802.545874,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7655109.525,25400000.0,0.0,0.0,0.0,0.0,0.0,0.0,13900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5602949.544,0,10,MD,C46H75O10N1,possibly undescribed,none,[M+NH4]+,none
3705,639.3169454,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2513289.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2435678.104,3619843.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,MD,C36H46O10,possibly undescribed,none,[M+H]+,none
3710,533.2741699,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072344.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,12,MD,C29H40O9,possibly undescribed,none,[M+H]+,none
3714,700.3690796,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657695.981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,MD,C38H53O11N1,possibly undescribed,(DA45)std_daphnepedunin D isomer,[M+NH4]+,none
3728,547.2903544,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1882525.381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506643.2355,2579754.247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,MD,C30H42O9,possibly undescribed,"(DA32)std_pimelotide A isomer, (DA33)std_pimelotide C isomer",[M+H]+,none
3730,551.3221741,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2845539.721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650633.2133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,MD,C30H46O9,possibly undescribed,none,[M+H]+,none
3746,700.3328857,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1479400.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,MD,C37H49O12N1,possibly undescribed,none,[M+NH4]+,none
3773,700.3339233,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375345.607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,MD,C37H49O12N1,possibly undescribed,none,[M+NH4]+,none
3793,816.5608826,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4521445.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1244648.879,18800000.0,0.0,0.0,0.0,0.0,0.0,0.0,6806796.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1894548.689,0,9,MD,C47H77O10N1,possibly undescribed,none,[M+NH4]+,none
3823,789.3486938,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782570.3233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,MD,C44H52O13,possibly undescribed,none,[M+H]+,none
3834,567.3162842,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894873.6201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,MD,C30H46O10,possibly undescribed,none,[M+H]+,none
3841,669.326004,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827066.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198133.1346,0.0,0.0,0.0,1464900.347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5375946.131,9,18,MD,C37H48O11,possibly undescribed,(DA45)std_daphnepedunin D isomer,[M+H]+,none
3842,639.3506673,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589760.1336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291485.1401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547713.1754,0,14,MD,C19H58O22,possibly undescribed,"(DA38)std_wikstromacrin isomer, (DA39)std_pimela factor P2 isomer",[M+H]+,none
3848,669.3271688,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875253.1445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348927.8148,0.0,0.0,0.0,5102555.854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,MD,C37H48O11,possibly undescribed,(DA45)std_daphnepedunin D isomer,[M+H]+,none
3920,549.3067932,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368470.2715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172611.2964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1483391.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,MD,C30H44O9,possibly undescribed,"(DA34)std_daphnepedunin B isomer, (DA35)std_daphnepedunin A isomer, (DA36)std_daphnepedunin G isomer, (DA37)std_daphnepedunin H isomer",[M+H]+,none
3945,580.308075,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248374.6601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,MD,C12H53O23N1,possibly undescribed,none,[M+NH4]+,none
4019,773.3527222,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419678.3511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3865825.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,15,MD,C44H52O12,possibly undescribed,none,[M+H]+,none
4132,669.3240356,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205499.5653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511874.7695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,19,MD,C19H56O24,possibly undescribed,(DA45)std_daphnepedunin D isomer,[M+H]+,none
4162,549.306783,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196072.0036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4408866.394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1371944.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,MD,C30H44O9,possibly known,"(DA35)std_daphnepedunin A, (DA36)std_daphnepedunin G, (DA37)std_daphnepedunin H",[M+H]+,none
4200,481.2945836,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7180242.576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744944.4071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6617557.975,558819.8019,0.0,0.0,0.0,0.0,154368.9551,0.0,1176327.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,MD,C30H40O5,possibly undescribed,none,[M+H]+,none
4222,498.3216934,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4526225.342,1736715.013,264118.2581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569498.1654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,MD,C30H43O5N1,possibly undescribed,none,[M+NH4]+,none
4235,498.3219376,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4293971.494,1900757.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,MD,C30H43O5N1,possibly undescribed,none,[M+NH4]+,none
4248,526.317276,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536251.847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191073.0449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,MD,C31H43O6N1,possibly undescribed,none,[M+NH4]+,none
4249,514.3174744,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3767175.401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205815.199,0.0,0.0,0.0,0.0,221425.0127,0.0,3498693.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,MD,C30H43O6N1,possibly undescribed,none,[M+NH4]+,"4249, 4595"
4305,482.3268661,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1198634.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1748408.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,MD,C30H43O4N1,possibly undescribed,none,[M+NH4]+,none
4374,513.2847334,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698681.4684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461768.918,0.0,0.0,1831550.687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167000000.0,19600000.0,0.0,0.0,0.0,0.0,262665.0454,0.0,1200702.348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,MD,C30H40O7,possibly undescribed,none,[M+H]+,none
4375,527.2634155,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180273.3082,36100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199950.2155,0.0,0.0,0.0,7958612.814,0.0,0.0,0.0,17400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,MD,C30H38O8,possibly undescribed,none,[M+H]+,none
4412,497.2894135,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2592408.032,910792.8484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,MD,C30H40O6,possibly undescribed,none,[M+H]+,none
4430,498.3219757,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182462.422,8277950.092,0.0,0.0,0.0,0.0,0.0,361392.2307,0.0,0.0,0.0,0.0,1444346.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192827.8615,0.0,500516.7974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,MD,C30H43O5N1,possibly undescribed,none,[M+NH4]+,none
4533,513.2844282,3.7,0.0,0.0,0.0,0.0,0.0,1021544.615,0.0,0.0,0.0,28200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1249697.637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426588.4905,0.0,0.0,7851946.09,0.0,1056139.21,0.0,28800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,MD,C30H40O7,possibly undescribed,none,[M+H]+,none
4582,518.3475952,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7741565.395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,MD,C30H47O6N1,possibly undescribed,none,[M+NH4]+,none
4583,530.3124695,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765709.6153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1174110.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,MD,C5H55O25N1,possibly undescribed,none,[M+NH4]+,none
4586,561.3302002,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1722345.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,MD,C21H52O16,possibly undescribed,none,[M+H]+,none
4595,497.2888641,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5535414.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479224.6112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,MD,C30H40O6,possibly undescribed,none,[M+H]+,"4249, 4595"
4612,514.3169454,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1259318.673,0.0,0.0,0.0,0.0,0.0,1490245.597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850686.419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,MD,C30H43O6N1,possibly undescribed,none,[M+NH4]+,none
4651,528.3321228,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878446.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,MD,C31H45O6N1,possibly undescribed,none,[M+NH4]+,none
4682,497.2891541,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018475.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,MD,C30H40O6,possibly undescribed,none,[M+H]+,none
4709,497.2888489,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1855057.329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,854110.8716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,MD,C30H40O6,possibly undescribed,none,[M+H]+,none
4742,560.3218384,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1889235.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5761634.644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,MD,C31H45O8N1,possibly undescribed,none,[M+NH4]+,none
